schema_version,run_id,scan_date,scan_time,scan_timestamp,ticker,company,sector,subsector,exchange,strategy,recommendation,signals_today,confidence,rank_score,portfolio_rank,regime_today,open,high,low,close,cmp,volume,opportunity_score,risk_score,trend_score,momentum_score,volume_score,quality_score,institutional_score,alpha_score,execution_score,portfolio_fit_score,composite_score,recommendation_score,above_200dma,above_50dma,accumulation_score,atr,atr_adjusted_return,atr_pct,atr_points,atr_risk_multiple,avg20_volume,avg_days,avg_loss_%,avg_win_%,bottom_10_percent,breakout_strength,bt_from,bt_to,cagr_%,cagr_%_pct,cagr_score,candle_range,candle_range_%,capital_efficiency,confidence_pct,confidence_quality,confidence_score,confidence_weighted_return,consistency_quality,conviction_momentum,cut_exits,day_chg_%,distribution_risk,downside_exposure_pct,drawdown_score,entry,entry_distance_pct,entry_ref,exp_per_day_%,expectancy,expectancy_pct,expectancy_score,expected_return_pct,expected_return_points,gap_%,hist_trades,institutional_decile,institutional_grade,institutional_participation,institutional_percentile,institutional_quintile,institutional_rank,limit_price,liquidity_efficiency,liquidity_quality,liquidity_score,max_consecutive_losses,max_drawdown_%,max_drawdown_%_pct,momentum_acceleration,momentum_band,momentum_decile,momentum_efficiency,momentum_persistence,momentum_quality,momentum_quintile,momentum_trend_ratio,opportunity_efficiency,opportunity_quality,participation_score,pct_from_200dma,pct_from_20dma,pct_from_50dma,profit_factor,profit_factor_pct,profit_factor_score,quality_band,quality_decile,quality_quintile,recommendation_band,recovery_factor,recovery_factor_pct,recovery_score,relative_momentum,relative_strength,relative_strength_pct,relative_strength_score,remaining_upside_pct,remarks,return_per_day_pct,return_to_atr_ratio,reward_quality,reward_risk_ratio,reward_risk_ratio_pct,reward_risk_score,risk_adjusted_return,risk_decile,risk_pct,risk_per_day_pct,risk_points,risk_quality,risk_quintile,risk_reward,roc,roc_strength,rsi,rsi_strength,rsi_trend_score,seq_trades,signal_date,stability_quality,status,stop_cushion_pct,stop_hit_pct,stop_hits,stop_loss,stop_loss_buffer,target,target_completion_pct,target_hit_pct,target_hits,target_hold_days,target_stop_distance_ratio,time_exits,time_loss,time_pct,time_win,top_10_percent,top_decile,top_quintile,total_return_sum_%,trade_history_score,trade_status,trail_exits,trail_pct,trend_alignment,trend_conviction,trend_decile,trend_quality,trend_quintile,trend_strength,turnover_quality,volatility_efficiency,volume_band,volume_conviction,volume_decile,volume_efficiency,volume_quintile,volume_ratio,volume_strength,win_rate,win_rate_pct,win_rate_score,yahoo,years
1.0.0,20260805_113323,2026-08-05,11:33:23,2026-08-05 11:33:23.181591,PHOENIXLTD,,Realty,,NSE,PASS_combined,AVOID,False,0.0,10.18,,,1940.0,1969.0,1940.0,1952.9,1952.9,146618,45.49,28.55,51.79,24.96,8.84,25.64,27.99,43.85,3.83,26.91,25.29,28.879,True,True,-1.322,53.52,4.0,2.74,53.52,2.0,737799,7.1,-4.44,4.16,True,10.0,2018-01-01,2026-08-05,-30.5,4.545454545454546,0.0,29.0,1.48,0.1096,27.27272727272727,0.0,0.0,0.0,17.305,-0.0,0,-0.11,2.2833,5.4811,0.0,1952.9,0.0,1952.9000244140625,-0.233,-1.65,9.090909090909092,0.0,10.96,214.08,-0.77,518,2,D,0.672,13.6364,1,20,,12.1631,5.035,1.23,16,-95.52,100.0,-2.4124,Weak,1,4.0008,0.2,0.6174,1,-2.4124,2.0,37.02,0.0,9.65,-4.17,1.34,0.45,13.636363636363637,0.0,Weak,2,1,Weak,2.0,25.0,0.0,-0.0,6.75,63.63636363636363,66.9,10.9622,limited history: 8.6y (<10y) - lower confidence,1.096,4.0,46.0,0.94,18.181818181818183,31.3,2.0,1,5.48,0.548,107.04,15.33,1,0.94,-6.61,6.98,45.75,49.04,64.375,122,,13.8476,ok,5.4811,66.8,346,1845.86,107.04,2166.98,0.0,22.4,116,10.0,2.0,0,0,0.0,0,False,False,False,-856.17,100.0,WATCH,56,10.8,2,47.6,5,38.375,3,100.0,0.3107,0.7299,Very Weak,0.0,1,54.8,1,0.2,0.6,32.4,9.090909090909092,46.3,PHOENIXLTD,8.6
1.0.0,20260805_113323,2026-08-05,11:33:23,2026-08-05 11:33:23.181591,POLYCAB,,Capital Goods,,NSE,PASS_combined,AVOID,False,4.18,32.82,,,9200.0,9305.0,9179.0,9259.0,9259.0,135346,25.43,52.69,37.36,49.25,12.84,38.87,43.13,41.02,24.81,43.96,41.39,40.187,True,False,0.666,211.08,4.0,2.28,211.08,2.0,374185,9.7,-3.44,6.73,False,9.0,2019-04-16,2026-08-05,-14.73,63.63636363636363,0.0,126.0,1.36,0.0912,77.27272727272727,22.15,41.8,0.3812,24.851,0.0032,0,0.9,1.6765,4.5595,0.0,9259.0,0.0,9259.0,0.101,0.98,81.81818181818183,19.6,9.12,844.31,0.26,596,4,C,7.542,36.3636,2,15,,7.753,6.42,0.0,9,-74.07,36.36363636363637,0.8114,Average,6,3.9995,0.18,0.7193,3,0.8114,2.0,39.06,0.125,13.8,1.81,-1.61,1.5,81.81818181818183,25.0,Weak,4,2,Average,2.0,77.27272727272727,0.0,0.0773,2.42,54.54545454545454,56.0,9.1188,limited history: 7.3y (<10y) - lower confidence,0.608,4.0,22.74,1.96,81.81818181818183,65.3,2.0,9,4.56,0.304,422.16,69.34,5,1.96,1.85,42.24,52.27,74.96,80.67500000000001,102,,11.3902,ok,4.5595,54.9,327,8836.84,422.16,10103.31,0.0,23.8,142,15.0,2.0,0,0,0.0,0,False,False,False,581.97,100.0,WATCH,127,21.3,1,41.297,4,43.305,2,50.0,1.1171,0.8772,Very Weak,0.015,1,25.3333,1,0.36,2.99,43.5,81.81818181818183,62.1,POLYCAB,7.3
1.0.0,20260805_113323,2026-08-05,11:33:23,2026-08-05 11:33:23.181591,RBLBANK,,Financial Services,,NSE,PASS_combined,HOLD,True,0.0,11.49,,UPTREND,382.6,387.85,379.85,386.3,386.3,2814710,32.13,38.24,71.64,67.95,23.13,43.85,53.85,65.32,28.61,40.67,56.08,47.3655,True,True,3.7238,9.56,4.0081,2.47,9.56,2.004,6562182,7.8,-4.27,5.61,False,21.5,2018-01-01,2026-08-05,-13.44,72.72727272727273,0.0,8.0,2.07,0.099,27.27272727272727,0.0,0.0,0.0,26.118,0.0,0,1.51,1.7273,4.9495,0.0,386.3,0.0,386.2999877929688,-0.123,-0.96,22.727272727272727,0.0,9.9,38.24,0.54,445,5,C,24.7,50.0,3,12,,9.2594,40.925,58.72,12,-71.94,31.818181818181817,3.5061,Strong,10,4.0077,0.43,0.6736,5,3.5061,2.0,35.185,0.0,18.21,4.37,5.76,0.66,25.0,0.0,Average,5,3,Average,2.0,56.81818181818182,0.0,0.0,12.48,72.72727272727273,81.2,9.899,limited history: 8.6y (<10y) - lower confidence,0.99,4.0081,32.6,1.31,31.818181818181817,43.7,2.0,5,4.95,0.495,19.12,34.92,3,1.31,8.66,70.63,63.24,92.82,91.9,108,2026-08-05,20.6455,ok,4.9495,65.4,291,367.18,19.12,424.54,0.0,24.0,107,10.0,2.0,0,0,0.0,0,False,False,False,-427.31,100.0,NEW,47,10.6,2,74.763,9,69.795,5,100.0,2.8943,0.8097,Weak,0.0,5,23.0233,3,0.43,4.04,33.5,18.181818181818183,47.9,RBLBANK,8.6
1.0.0,20260805_113323,2026-08-05,11:33:23,2026-08-05 11:33:23.181591,RVNL,,Construction,,NSE,PASS_combined,STRONG BUY,False,20.4,40.84,,,232.7,234.43,230.1,230.1,230.1,1333194,37.68,72.54,13.49,46.79,54.91,65.1,65.58,37.22,91.18,76.92,76.77,67.938,False,False,0.939,5.24,3.9956,2.28,5.24,1.9956,4390565,7.3,-5.22,13.58,False,0.0,2019-04-11,2026-08-05,-20.36,36.36363636363637,0.0,4.33,1.88,0.0911,100.0,100.0,100.0,1.8584,65.029,0.1303,0,-0.56,1.7538,4.5545,0.0,230.1,0.0,230.1000061035156,0.467,3.43,100.0,68.6,9.11,20.96,0.56,565,10,B,48.302,90.9091,5,3,,11.4878,49.545,44.18,11,-82.89,77.27272727272727,1.3728,Average,5,3.9952,0.0,0.7199,3,1.3728,2.0022,55.11,0.4284,-20.54,1.51,-1.42,2.22,100.0,61.0,Strong,10,5,Strong,2.0,63.63636363636363,0.0,0.6385,-24.56,4.545454545454546,0.0,9.1091,limited history: 7.3y (<10y) - lower confidence,1.0122,3.9956,22.61,2.6,100.0,86.7,2.002,10,4.55,0.5056,10.48,100.0,5,2.6,3.13,47.58,49.98,65.86,74.94999999999999,138,,4.1128,ok,4.5545,53.8,304,219.62,10.48,251.06,0.0,39.5,223,9.0,2.0,0,0,0.0,0,True,True,True,1939.74,100.0,WATCH,38,6.7,0,21.798,3,30.14,2,0.0,0.2833,0.8782,Average,0.0612,10,30.3667,5,0.3,2.1,46.0,90.9090909090909,65.7,RVNL,7.3
1.0.0,20260805_113323,2026-08-05,11:33:23,2026-08-05 11:33:23.181591,SAIL,,Metals & Mining,,NSE,PASS_combined,HOLD,False,0.0,9.71,,,174.95,175.5,172.14,172.89,172.89,4953650,61.85,34.43,42.36,55.71,28.47,45.01,51.48,63.51,32.43,48.66,57.3,52.094,True,False,2.359,5.3,4.0065,3.06,5.3,2.0033,14000813,6.6,-4.79,7.89,False,8.75,2018-01-01,2026-08-05,-26.01,13.636363636363637,0.0,3.36,1.94,0.1226,27.27272727272727,0.0,0.0,0.0,18.402,0.0,0,-0.38,2.2667,6.1311,0.0,172.89,0.0,172.88999938964844,-0.043,-0.28,40.909090909090914,0.0,12.26,21.19,0.81,453,6,C,28.736,54.5455,3,11,,15.234,49.09,69.71,21,-91.32,90.9090909090909,2.2026,Average,7,4.0053,0.175,0.5618,4,2.2026,2.0,48.14,0.0,8.26,4.19,-1.34,0.91,40.909090909090914,0.0,Average,7,4,Average,1.9991,25.0,0.0,0.0,-6.49,22.727272727272727,33.8,12.2563,limited history: 8.6y (<10y) - lower confidence,1.3622,4.0065,62.44,1.65,68.18181818181817,55.0,2.0,4,6.13,0.6811,10.6,52.92,2,1.65,6.74,62.63,56.26,90.83,90.65,127,,10.4335,ok,6.1311,64.0,290,162.29,10.6,194.08,0.0,29.6,134,9.0,1.9991,0,0,0.0,0,False,False,False,-128.73,100.0,WATCH,29,6.4,1,49.161,4,49.035,2,50.0,1.203,0.6536,Weak,0.0,6,35.0286,3,0.35,2.84,35.5,31.818181818181817,50.7,SAIL,8.6
1.0.0,20260805_113323,2026-08-05,11:33:23,2026-08-05 11:33:23.181591,SUZLON,,Capital Goods,,NSE,PASS_combined,WATCH,False,6.13,23.93,,,48.5,48.84,48.29,48.38,48.38,18097321,70.89,66.28,0.0,14.28,47.95,43.9,50.92,33.93,77.41,70.16,62.89,60.8005,False,False,-2.2698,1.51,4.0064,3.11,1.51,2.0,69967985,5.3,-5.97,9.46,False,0.0,2018-01-01,2026-08-05,-22.41,22.727272727272727,0.0,0.55,1.14,0.1246,81.81818181818183,32.48,61.3,0.7638,25.83,-0.0328,0,0.77,2.4683,6.2216,0.0,48.38,0.0,48.380001068115234,0.148,0.78,77.27272727272727,15.6,12.46,6.03,1.02,528,7,B,48.162,68.1818,4,8,,17.2482,71.435,94.92,8,-88.89,86.36363636363636,-2.8071,Very Weak,1,4.0077,0.0,0.5551,1,-2.8071,2.0032,68.585,0.092,-5.69,-5.33,-10.89,1.23,68.18181818181817,11.5,Average,6,3,Strong,2.0033,47.72727272727273,0.0,-0.5351,-11.99,9.090909090909092,20.0,12.4638,limited history: 8.6y (<10y) - lower confidence,1.78,4.0064,64.97,1.58,50.0,52.7,2.0032,10,6.22,0.8886,3.01,49.22,5,1.58,-8.73,0.0,32.47,0.0,31.175,168,,0.0,ok,6.2216,55.9,295,45.37,3.01,54.41,0.0,38.8,205,7.0,2.0033,0,0,0.0,0,False,False,False,412.02,100.0,WATCH,28,5.3,0,0.15,1,7.14,1,0.0,0.0,0.6441,Average,0.0159,10,47.9231,5,0.26,1.5,43.8,86.36363636363636,62.6,SUZLON,8.6
1.0.0,20260805_113323,2026-08-05,11:33:23,2026-08-05 11:33:23.181591,TMPV,,Automobile and Auto Components,,NSE,PASS_combined,AVOID,False,1.6,17.9,,,349.0,353.2,347.2,350.3,350.3,4198731,15.53,48.96,19.64,61.01,29.76,33.37,41.35,35.75,43.41,34.84,40.42,36.5575,False,False,3.519,7.45,3.9906,2.13,7.45,1.9953,8205634,8.1,-3.88,6.35,False,0.0,2018-01-01,2026-08-05,-19.91,45.45454545454545,0.0,6.0,1.71,0.085,59.09090909090909,8.48,16.0,0.136,16.084,0.0018,0,0.5,1.4106,4.2506,0.0,350.3,0.0,350.29998779296875,0.041,0.34,63.63636363636363,6.8,8.5,29.78,0.13,514,3,C,30.716,27.2727,2,17,,4.9617,48.13,66.5,10,-81.94,72.72727272727273,3.2394,Strong,9,3.9912,0.0,0.7602,5,3.2394,2.0,32.245,0.0838,-1.57,4.64,-1.25,1.15,63.63636363636363,7.5,Weak,3,2,Weak,2.0,11.363636363636363,0.0,0.1104,-0.63,45.45454545454545,48.4,8.5013,limited history: 8.6y (<10y) - lower confidence,0.6538,3.9906,14.9,1.64,63.63636363636363,54.7,2.0,8,4.25,0.3269,14.89,52.39,4,1.64,6.9,63.29,58.66,100.0,96.65,124,,6.2748,ok,4.2506,57.8,297,335.41,14.89,380.08,0.0,23.9,123,13.0,2.0,0,0,0.0,0,False,False,False,173.53,100.0,WATCH,94,18.3,0,30.659,3,40.325,2,0.0,1.0291,0.939,Weak,0.0082,7,16.6667,4,0.51,5.24,41.2,63.63636363636363,58.9,TMPV,8.6
1.0.0,20260805_113323,2026-08-05,11:33:23,2026-08-05 11:33:23.181591,VEDL,,Metals & Mining,,NSE,PASS_combined,HOLD,False,3.08,22.73,,,270.0,271.75,268.0,270.0,270.0,3847827,41.22,52.3,12.45,43.94,32.44,36.41,43.43,37.15,48.94,47.15,46.81,44.715,False,False,1.029,7.02,4.0038,2.6,7.02,2.0,10979577,8.2,-4.43,7.22,False,0.0,2018-01-01,2026-08-05,-17.89,54.54545454545454,0.0,3.75,1.39,0.1041,68.18181818181817,16.32,30.8,0.3206,18.383,0.0028,0,0.37,1.9259,5.2037,0.0,270.0,0.0,270.0,0.075,0.62,68.18181818181817,12.4,10.41,28.1,0.37,556,5,C,31.668,45.4545,3,13,,11.45,48.62,64.8,11,-79.98,59.09090909090909,1.1308,Average,5,4.0028,0.0,0.6456,3,1.1308,2.0019,46.76,0.0875,-46.72,1.93,-5.8,1.25,72.72727272727273,12.5,Weak,3,2,Average,2.0,25.0,0.0,0.0906,-8.92,18.181818181818183,27.7,10.4074,limited history: 8.6y (<10y) - lower confidence,0.8675,4.0038,39.05,1.63,59.09090909090909,54.3,2.0021,8,5.2,0.4333,14.05,51.86,4,1.63,2.94,46.79,46.13,50.55,65.325,113,,3.4583,ok,5.2037,55.4,308,255.95,14.05,298.1,0.0,29.5,164,12.0,2.0,0,0,0.0,0,False,False,False,344.9,100.0,WATCH,84,15.1,0,19.935,2,28.195,1,0.0,0.3536,0.77,Weak,0.0108,8,29.7429,4,0.35,2.84,43.3,77.27272727272727,61.9,VEDL,8.6
1.0.0,20260805_174344,2026-08-05,17:43:44,2026-08-05 17:43:44.791409,ADANIENSOL,,Power,,NSE,PASS_combined,BUY,False,8.81,42.43,,,1663.8,1663.8,1630.5,1642.0,1642.0,886118,69.03,60.85,55.35,29.55,27.05,59.9,62.61,58.32,49.18,76.7,73.09,68.007,True,True,-2.0554,50.08,4.0,3.05,50.08,2.0,2065338,6.9,-4.97,10.81,False,21.5,2018-01-01,2026-08-05,-22.17,27.27272727272727,0.0,33.3,2.03,0.122,90.9090909090909,46.7,88.1,1.0748,45.365,-0.0371,0,-0.24,2.1329,6.1005,0.0,1642.0,0.0,1642.0,0.223,1.55,86.36363636363636,31.0,12.2,200.33,1.08,666,9,B,24.595,86.3636,5,4,,17.0444,25.98,24.91,6,-88.43,81.81818181818183,-1.5672,Weak,2,4.0001,0.43,0.5634,1,-1.5672,2.0,64.94,0.1824,37.64,-2.08,3.33,1.53,86.36363636363636,26.5,Average,10,5,Strong,1.9999,38.63636363636363,0.0,-0.4211,21.31,90.9090909090909,100.0,12.2004,limited history: 8.6y (<10y) - lower confidence,1.525,4.0,60.81,2.18,90.9090909090909,72.7,2.0,8,6.1,0.7625,100.17,80.72,4,2.18,-4.78,15.54,50.74,68.0,76.85000000000001,148,,13.6667,ok,6.1005,56.9,379,1541.83,100.17,1842.33,0.0,34.1,227,8.0,1.9999,9,9,1.4,0,False,False,True,1029.06,100.0,WATCH,51,7.7,2,53.065,5,42.45,3,100.0,1.1457,0.6557,Weak,0.0379,5,28.3721,3,0.43,2.07,41.3,68.18181818181817,59.0,ADANIENSOL,8.6
1.0.0,20260805_174344,2026-08-05,17:43:44,2026-08-05 17:43:44.791409,ADANIENT,,Metals & Mining,,NSE,PASS_combined,HOLD,True,8.18,44.88,,UPTREND,3055.0,3085.9,3037.3,3050.0,3050.0,870888,28.94,62.53,56.87,40.97,31.09,56.44,57.77,45.0,53.08,62.48,62.44,56.2285,True,True,-2.139,70.24,4.0043,2.3,70.24,2.0043,1266040,9.0,-4.28,10.03,False,34.5,2018-01-01,2026-08-05,-9.66,90.9090909090909,0.0,48.6,1.59,0.0921,86.36363636363636,43.36,81.8,0.7534,44.959,-0.0207,0,0.0,1.3609,4.6056,0.0,3050.0,0.0,3050.0,0.2,1.81,90.9090909090909,36.2,9.21,280.94,0.16,728,5,B,24.374,50.0,3,12,,8.7697,27.84,24.59,9,-76.91,45.45454545454545,-1.3478,Average,4,4.0048,0.69,0.7139,2,-1.3478,1.9978,45.735,0.4172,24.26,-1.47,0.14,1.74,90.9090909090909,37.0,Average,9,5,Average,2.0,95.45454545454544,0.0,-0.2536,21.77,95.45454545454544,100.0,9.2111,limited history: 8.6y (<10y) - lower confidence,0.7085,4.0043,23.68,2.34,95.45454545454544,78.0,1.998,8,4.61,0.3546,140.47,89.16,4,2.34,-3.1,22.52,49.0,61.71,72.5,142,2026-08-05,17.2333,ok,4.6056,55.6,405,2909.53,140.47,3330.94,0.0,33.0,240,13.0,2.0,3,3,0.4,0,False,False,False,1318.68,100.0,NEW,80,11.0,2,54.704,5,48.92,3,100.0,2.9004,0.8686,Weak,0.0564,7,13.3478,4,0.69,5.1,42.6,72.72727272727273,60.9,ADANIENT,8.6
1.0.0,20260805_174344,2026-08-05,17:43:44,2026-08-05 17:43:44.791409,BHEL,,Capital Goods,,NSE,PASS_combined,WATCH,False,0.31,18.75,,,411.95,414.8,407.0,412.4,412.4,5587028,53.85,55.61,59.44,38.78,26.2,47.05,56.22,56.83,42.16,60.18,62.61,57.134,True,True,-0.3977,12.04,4.0,2.92,12.04,2.0,13759898,6.4,-4.62,8.28,False,20.5,2018-01-01,2026-08-05,-28.26,9.090909090909092,0.0,7.8,1.89,0.1168,54.54545454545454,1.64,3.1,0.0362,23.892,-0.0,0,0.11,2.0709,5.839,0.0,412.4,0.0,412.3999938964844,0.009,0.06,54.54545454545454,1.2,11.68,48.16,0.0,590,6,B,24.401,54.5455,3,11,,13.7372,42.3,58.4,9,-94.1,95.45454545454544,-0.3322,Weak,3,3.9993,0.41,0.5847,2,-0.3322,2.0,54.73,0.0057,30.22,0.54,2.69,1.02,54.54545454545454,1.0,Average,7,4,Average,2.0,25.0,0.0,-0.003,2.26,54.54545454545454,55.6,11.678,limited history: 8.6y (<10y) - lower confidence,1.46,4.0,54.36,1.79,72.72727272727273,59.7,2.0,6,5.84,0.73,24.08,60.14,3,1.79,-0.97,31.36,54.05,79.94,85.125,152,,15.1633,ok,5.839,62.5,369,388.32,24.08,460.56,0.0,26.6,157,8.0,2.0,5,5,0.8,0,False,False,False,35.29,100.0,WATCH,59,10.0,2,59.227,6,49.11,3,100.0,1.0878,0.6849,Weak,0.0013,5,28.4878,3,0.41,1.83,36.3,36.36363636363637,51.9,BHEL,8.6
1.0.0,20260805_174344,2026-08-05,17:43:44,2026-08-05 17:43:44.791409,DEEPAKNTR,,Chemicals,,NSE,PASS_combined,BUY,False,0.0,9.95,,,1845.0,1851.0,1712.2,1736.7,1736.7,3771706,64.47,41.57,86.58,55.73,32.84,53.21,65.98,79.18,38.96,59.86,75.37,64.233,True,True,30.4794,54.5,3.9968,3.14,54.5,2.0,354987,7.6,-3.99,5.94,False,531.0,2018-01-01,2026-08-05,-13.47,68.18181818181817,0.0,138.8,7.99,0.1255,27.27272727272727,0.0,0.0,0.0,32.542,0.0,0,1.11,0.2702,6.2763,0.0,1736.7,0.0,1736.699951171875,-0.01,-0.07,45.45454545454545,0.0,12.55,218.01,7.41,517,10,B,50.5,90.9091,5,3,,15.5725,42.045,51.25,12,-75.9,40.909090909090914,0.914,Average,7,3.9978,10.62,0.5491,4,0.914,1.9984,53.02,0.0,6.91,3.58,5.37,0.97,45.45454545454545,0.0,Average,8,4,Strong,2.0001,77.27272727272727,0.0,0.0,-7.0,18.181818181818183,32.5,12.5531,limited history: 8.6y (<10y) - lower confidence,1.255,3.9968,65.16,1.49,45.45454545454545,49.7,1.9984,4,6.28,0.628,109.0,44.3,2,1.49,2.87,47.3,60.78,98.6,98.05,116,,20.913,ok,6.2763,59.6,308,1627.7,109.0,1954.71,0.0,28.0,145,10.0,2.0001,0,0,0.0,0,True,True,True,-37.34,100.0,WATCH,64,12.4,2,76.754,10,71.155,5,100.0,86.58,0.6364,Weak,0.0,8,1.1817,4,10.62,100.0,39.5,52.27272727272727,56.4,DEEPAKNTR,8.6
1.0.0,20260805_174344,2026-08-05,17:43:44,2026-08-05 17:43:44.791409,ETERNAL,,Consumer Services,,NSE,PASS_combined,WATCH,False,1.65,23.89,,,313.9,314.65,309.5,310.35,310.35,12292364,59.59,36.93,70.78,53.64,34.08,49.76,59.04,70.58,41.34,53.34,67.21,58.035,True,True,3.1008,9.34,3.9967,3.01,9.34,2.0,36281039,7.9,-4.16,5.38,False,17.0,2021-07-23,2026-08-05,-21.44,31.818181818181817,0.0,5.15,1.66,0.1203,63.63636363636363,8.75,16.5,0.1985,32.425,0.0025,0,-0.66,2.2463,6.0158,0.0,310.35,0.0,310.3500061035156,0.038,0.31,59.09090909090909,6.2,12.03,37.34,0.48,372,7,B,32.027,68.1818,4,8,,14.8603,53.41,72.74,6,-64.2,22.727272727272727,3.0299,Average,6,3.9972,0.34,0.5694,3,3.0299,1.9983,48.26,0.0168,13.6,5.05,13.38,1.14,59.09090909090909,7.0,Average,8,4,Average,2.0,4.545454545454546,0.0,0.1505,21.05,86.36363636363636,100.0,12.0316,limited history: 5.0y (<10y) - lower confidence,1.0936,3.9967,58.7,1.29,27.27272727272727,43.0,1.9982,3,6.02,0.5473,18.67,33.75,2,1.29,9.12,73.25,65.36,82.07,86.6,81,,17.6509,ok,6.0158,53.2,198,291.68,18.67,347.69,0.0,33.6,125,11.0,2.0,0,0,0.0,0,False,False,False,113.5,100.0,WATCH,49,13.2,2,76.633,8,62.21,4,100.0,0.722,0.6639,Weak,0.0056,8,35.3824,4,0.34,1.02,46.8,95.45454545454544,66.9,ETERNAL,5.0
1.0.0,20260805_174344,2026-08-05,17:43:44,2026-08-05 17:43:44.791409,HAL,,Capital Goods,,NSE,PASS_combined,AVOID,False,3.43,28.62,,,4641.0,4673.4,4603.3,4645.0,4645.0,655911,0.54,73.64,65.32,60.59,21.33,45.42,57.23,43.59,46.03,52.04,56.87,48.646,True,True,1.5759,84.51,4.0,1.82,84.51,2.0,637394,7.9,-4.08,7.81,False,51.5,2018-04-02,2026-08-05,-12.16,81.81818181818183,0.0,70.1,1.51,0.0728,72.72727272727273,18.18,34.3,0.2497,32.952,0.0018,0,0.22,0.8966,3.639,0.0,4645.0,0.0,4645.0,0.089,0.7,72.72727272727273,14.0,7.28,338.06,0.13,676,5,C,15.95,40.9091,3,14,,0.1915,20.38,19.43,9,-80.91,68.18181818181817,0.8407,Strong,9,3.9988,1.03,0.8618,5,0.8407,2.0,37.09,0.3114,6.93,2.07,5.0,1.29,77.27272727272727,14.5,Average,6,3,Average,2.0,90.9090909090909,0.0,0.0525,-2.99,36.36363636363637,42.5,7.2779,limited history: 8.3y (<10y) - lower confidence,0.6067,4.0,0.0,1.91,77.27272727272727,63.7,2.0003,10,3.64,0.3033,169.03,66.47,5,1.91,1.53,41.74,62.07,93.95,94.825,135,,23.1631,ok,3.639,59.2,400,4475.97,169.03,4983.06,0.0,27.4,185,12.0,2.0,0,0,0.0,0,False,False,False,474.41,100.0,WATCH,91,13.5,2,66.556,7,62.955,4,100.0,5.9311,1.0989,Weak,0.0353,4,7.068,2,1.03,9.08,40.2,59.09090909090909,57.4,HAL,8.3
1.0.0,20260805_174344,2026-08-05,17:43:44,2026-08-05 17:43:44.791409,HDFCBANK,,Financial Services,,NSE,PASS_combined,AVOID,False,0.0,7.61,,,733.8,741.95,732.6,735.0,735.0,60031343,0.0,31.6,5.39,33.71,34.76,12.64,14.86,9.51,40.7,6.49,8.28,11.408,False,False,-4.8441,13.59,3.9946,1.85,13.59,2.0,29915573,7.1,-3.26,2.09,True,0.0,2018-01-01,2026-08-05,-9.0,95.45454545454544,0.0,9.35,1.27,0.0739,27.27272727272727,0.0,0.0,0.0,8.569,-0.0,0,-0.94,0.6146,3.698,0.0,735.0,0.0,735.0,-0.206,-1.47,13.636363636363637,0.0,7.39,54.35,-1.11,120,1,E,46.159,4.5455,1,22,,0.0,67.38,100.0,8,-56.13,13.636363636363637,-1.3027,Weak,3,3.9971,0.0,0.8504,2,-1.3027,1.9973,15.8,0.0,-14.2,-4.86,-4.74,0.32,9.090909090909092,0.0,Very Weak,1,1,Very Weak,1.9996,54.54545454545454,0.0,-0.0,-4.31,31.818181818181817,39.2,7.3946,limited history: 8.6y (<10y) - lower confidence,1.0557,3.9946,1.08,0.64,4.545454545454546,21.3,1.9972,1,3.7,0.5286,27.18,0.0,1,0.64,-2.41,25.38,35.82,14.14,39.55,43,,1.8912,ok,3.698,65.0,78,707.82,27.18,789.35,0.0,7.5,9,7.0,1.9996,0,0,0.0,0,False,False,False,-176.85,100.0,WATCH,33,27.5,0,11.371,1,19.55,1,0.0,1.1066,1.0796,Weak,0.0,9,3.6766,5,2.01,20.53,33.3,13.636363636363637,47.6,HDFCBANK,8.6
1.0.0,20260805_174344,2026-08-05,17:43:44,2026-08-05 17:43:44.791409,HINDALCO,,Metals & Mining,,NSE,PASS_combined,HOLD,False,0.0,10.43,,,1028.5,1040.0,1011.3,1040.0,1040.0,5039969,7.67,72.41,76.3,70.02,21.32,42.73,62.06,55.3,46.87,51.95,64.11,52.613,True,True,9.9435,20.82,4.005,2.0,20.82,2.0,4807881,8.2,-3.91,5.26,False,52.5,2018-01-01,2026-08-05,-9.85,86.36363636363636,0.0,28.7,2.76,0.0801,27.27272727272727,0.0,0.0,0.0,27.154,0.0,0,1.96,0.9756,4.0038,0.0,1040.0,0.0,1040.0,-0.035,-0.29,36.36363636363637,0.0,8.01,83.29,0.83,580,7,B,25.405,63.6364,4,9,,2.5567,38.925,56.53,5,-61.54,18.181818181818183,4.735,Strong,10,4.0043,1.05,0.8009,5,4.735,2.0025,40.04,0.0,10.96,7.67,4.22,0.88,36.36363636363637,0.0,Average,5,3,Average,2.0002,68.18181818181817,0.0,0.0,0.1,45.45454545454545,50.3,8.0087,limited history: 8.6y (<10y) - lower confidence,0.6162,4.005,8.78,1.35,36.36363636363637,45.0,2.0026,10,4.0,0.3077,41.64,36.91,5,1.35,9.47,74.7,69.75,66.23,75.625,109,,25.4333,ok,4.0038,59.0,342,998.36,41.64,1123.29,0.0,22.9,133,13.0,2.0002,0,0,0.0,0,False,False,False,-168.89,100.0,WATCH,105,18.1,2,79.807,10,73.16,5,100.0,7.1035,1.0012,Weak,0.0,3,7.6286,2,1.05,9.31,39.5,52.27272727272727,56.4,HINDALCO,8.6
